,0.11112830521084352,0.03277362132317213,0.0011415810027548545,-0.4992884480462814,-0.5010626994651447,0.49753580640713724,0.5021009243120724,0.01999892926906606,0.4593312427865265,0.7147016659236004,0.27189005217492496,-2.2084398551596354,-2.4862979134053242,1.6469263585313585,2.065676353597372,0.3565202257243039,0.10589473155231927,-0.21057264219834898,0.2692424840597519,0.0693819054512943,0.08411994447792831,-0.2532267571384748,0.0,0.0.1,0.0.2,0.0.3
count,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
mean,0.15957724530842082,-0.008752962139550445,0.07783554750426926,-0.09917815962842048,-0.4599927140326164,0.411135484219681,0.23609877942678292,0.01974155129153598,0.5496995599712595,0.8818808785157436,0.12001324560047617,-1.5776970440834588,-1.0796546319134397,2.0157260701105106,0.6191105182663005,0.0038608287677401568,-0.0028009329186639083,-0.004247767672255855,0.03292544212108357,0.09297063497915545,0.010773039118014603,-0.10067084741461574,0.0005088464074622667,0.0,0.015352325775293107,0.0
std,0.13123287950591933,0.19186409848128202,0.19098213547871248,0.37587285058670533,0.36924069936217924,0.3869926751072407,0.35555377829868656,0.012962941094476668,0.5251971872362363,0.5227405672704181,0.4955417178535746,0.7212217922680962,1.1342385327965177,0.821395639580848,1.4472284408708085,0.5297063103490333,0.5373775801471882,0.6259333414205801,0.7924555170527962,1.0988898326565737,0.7545363671112609,0.9064363130248433,0.0572898660706195,0.0,0.02417345896975796,0.0
min,-0.1292078975342441,-0.5719431876423537,-0.4867511576261048,-0.9825256481404756,-0.9997839397404671,-0.9957754060697322,-0.9956862979360642,-0.0059617956986350775,-2.403165864973431,-1.7726328612389244,-2.9040184021891364,-3.08371800000199,-2.9299661403754884,0.04662135261352552,-2.910406698029252,-3.7414731810183723,-3.1590664319585113,-3.806550528094607,-5.766049715465531,-6.733735087512557,-6.126936475777334,-4.457634647941425,-1.15699396097841,0.0,-0.01721232508788077,0.0
25%,0.06797968733398466,-0.13460781902565014,-0.03813997944279718,-0.3986571136127559,-0.7450775444826698,0.18584025928178785,0.009933410257716602,0.008428495429028572,0.26226420546523344,0.555291591928117,-0.14413379245618851,-2.1279775626216466,-2.000964134864841,1.4266626571901977,-0.4397131284093773,-0.3165408475337392,-0.34976169791214373,-0.3881470248825829,-0.44909744918510497,-0.6691475740353734,-0.46965492468234765,-0.7033720944798341,0.0,0.0,0.0,0.0
50%,0.13155294097855466,-0.0051100230419972035,0.05803951062887869,-0.14185589082963032,-0.5238604111503248,0.4946497283845242,0.2812941548104581,0.019750330828234144,0.5858589343361517,0.8521332784840374,0.13676045247217142,-1.7512547571736667,-1.0972742108268168,1.93172127448585,0.8129439077460824,0.005271620388603753,-0.01288471920817803,-0.007426737816417548,0.011395015721872449,0.08270254493015973,0.005609940228094742,-0.08073751253254505,0.00010212296845179256,0.0,0.008496245256050812,0.0
75%,0.2240784302973064,0.10261204070306001,0.18212283747530333,0.17289381558539313,-0.26393137368525027,0.7060040737434155,0.5004446455900667,0.030910242947170742,0.9028335684959052,1.2840678987578207,0.38059917380923736,-1.0923870943551846,-0.32673197165573675,2.582323702403987,1.8273613836567422,0.3258550430336422,0.32910494651108757,0.37704348461424,0.5050030834754092,0.8495799691881871,0.492166873039656,0.5077740496324094,0.0068313120694624505,0.0,0.020983511695754156,0.0
max,1.0815730804082402,0.8165073481547287,0.8876650537013062,0.9938347094543264,0.9774889719659968,0.9999271431856814,0.9975385409517228,0.04657597108714581,2.9050944724623826,1.7827262010639,2.5735959397367574,-0.02451661458851101,2.9132677715855717,3.7871408478370094,2.916979456036437,4.1763409725806895,3.461078916214141,4.036782971353602,6.9946108399990115,5.057912993789689,5.310536169683585,4.004712254394674,0.778222824684141,0.0,0.3415419142877606,0.0
